id,name,headquarters,employeesSize,industryType,websiteList/0,websiteList/1,websiteList/2,websiteList/3,happinessScore,reviewScore,jobOffersCount,websiteList/4,websiteList/5,websiteList/6,websiteList/7,websiteList/8,websiteList/9,websiteList/10,websiteList/11
a2d41bc2-5aa4-4ead-bafa-505684410f30,Reyes Holdings,"6250 N. River Rd. Ste. 9000 Rosemont IL, United States 60018","10,000+",Retail & Wholesale,https://www.reyesholdings.com/careers,https://www.reyesholdings.com/,,,,3.5,84,,,,,,,,
bb38a820-ea5b-43a5-9bd7-51a5ee316963,Unified Resources,,,,,,,,,4.3,3,,,,,,,,
aaa483bf-0cba-41be-bb4f-a7ddc6475eaa,Lucid Motors,"7373 Gateway Boulevard Newark, CA 94560 USA","1,001 to 5,000",Transportation Equipment Manufacturing,https://www.linkedin.com/company/lucidmotors,https://www.instagram.com/lucidmotors/,https://lucidmotors.com/company/careers,https://lucidmotors.com/,,,13,,,,,,,,
432d6419-9666-4e1e-bb11-1c88eaf76b3a,RevLocal,"Located throughout the US and Canada. Corporate HQ located in Granville, OH.",201 to 500,Retail & Wholesale,http://www.revlocal.com/,,,,,3.9,107,,,,,,,,
1f23efc0-dec0-465b-b3c8-d8033e21931b,Maven Wave,"Chicago, Illinois",201 to 500,Information Technology,https://www.linkedin.com/company/maven-wave-partners/mycompany/,https://www.mavenwave.com/,,,,2.7,49,,,,,,,,
39649181-e38a-4dea-a5eb-ec33de4cf53c,Vericast,"15955 La Cantera Parkway San Antonio, TX 78256","5,001 to 10,000",Commercial Printing,http://www.vericast.com/,,,,62,3.6,88,,,,,,,,
cc072880-94eb-47e3-abac-418aea0f648c,NRCCUA,"Offices in: Austin, TX, Lee's Summit, MO, Boston, MA New York, NY",51 to 200,Consulting and Business Services,https://encoura.org/,,,,,3.7,8,,,,,,,,
ed66f4a2-598f-4356-8942-679554a0cf4a,Strategic Insurance Software,Columbus,11 to 50,,http://www.sisware.com/,,,,,3.7,4,,,,,,,,
fa7d188c-6203-4145-b8ba-45bb74a71c33,Renesas,"Tokyo, JA",,Manufacturing,https://www.renesas.com/us/en/about/university-program/renesas-electronics-america-university-recruiting-program,https://www.renesas.com/us/en,,,,3.7,161,,,,,,,,
1ee26c30-6227-4e84-957a-3c3a62661706,Collins Aerospace,2730 West Tyvola Road Charlotte NC 28217-4578 USA,"10,000+",Aerospace & Defense,https://www.instagram.com/collinsaerojobs,https://jobs.collinsaerospace.com/,https://www.collinsaerospace.com/,,63,3.7,4,,,,,,,,
b46fae08-c2cf-419a-9d03-8e33e6838216,JMA Solutions,Washington,51 to 200,Management & Consulting,http://www.jma-solutions.com/,,,,,3.8,20,,,,,,,,
24175739-0f1d-49c2-9f5b-bdb0e35c7767,Logistics Management Institute,"7940 Jones Branch Drive, Tysons, VA 22102","1,001 to 5,000",Management & Consulting,https://www.instagram.com/lmi_org,https://www.lmi.org/,,,,3.9,431,,,,,,,,
d9531aa9-55ca-42c7-97e9-3a51d38d37b4,Intel Corporation,"Santa Clara, CA","10,000+",Electronics Manufacturing,https://www.instagram.com/weareintel,http://jobs.intel.com/,http://career.intel.com/h7qTi,http://career.intel.com/tp/rj6_msYLq-e_K,72,4.1,123,https://www.intel.com/,,,,,,,
91cc62c2-3ca8-4553-aee0-9c3be5bad817,Early Warning Services,,,Financial Services,,,,,,2.9,187,,,,,,,,
868464d3-03b3-47a3-8fa9-cc51bba4d4d6,Wolseley Canada Inc.,"880 Laurentian Drive Burlington, ON L7M 3V6","1,001 to 5,000",Wholesale,https://ca.linkedin.com/company/wolseley-canada,https://www.wolseleyinc.ca/,,,,3,25,,,,,,,,
d0b07a96-a18d-4daa-9099-c4803a221422,Kohler Co.,"Kohler, WI","10,000+",Manufacturing,https://www.linkedin.com/company/kohler/,https://www.kohlercompany.com/?id=osm_ind_cor_indeed_2021,https://www.kohlercompany.com/?id=osm_ind_cor_indeed_2021,,59,3.5,597,,,,,,,,
13b4036b-171d-4d15-bf57-80cedfed2847,awin,,,,,,,,,3.3,17,,,,,,,,
c73d6975-896f-446d-9bb5-53d60f2dce7b,"Sensata Technologies, Inc.","529 Pleasant St Attleboro, MA 02703","10,000+",Manufacturing,https://www.sensata.com/,,,,58,3.8,99,,,,,,,,
c1b41cc0-e039-44ff-a883-1438533c35ee,Loyola University Chicago,"Chicago Illinois, United States","1,001 to 5,000",Education,http://www.luc.edu/,,,,74,4.1,270,,,,,,,,
9d804d7d-9aa5-4abc-96d8-d9c7968665e4,Tenable,"6100 Merriweather Drive, 12th Floor Columbia, MD 21044","1,001 to 5,000",Information Technology,http://www.tenable.com/,,,,,3.3,124,,,,,,,,
bbdc9cb7-3ec1-4149-9d02-1430643d8c8f,Skechers,"225 S. Sepulveda Blvd, Manhattan Beach, CA, 90266","10,000+",Retail & Wholesale,https://www.linkedin.com/company/skechers,https://www.skechers.com/,,,62,3.5,675,,,,,,,,
7d2a414e-05e4-4c5b-ad71-c18134899bf1,Cytel Inc,"675 Massachusetts Ave. Cambridge, MA 02139 USA","501 to 1,000",Pharmaceutical & Biotechnology,https://careers.cytel.com/,https://www.cytel.com/,,,,3.8,70,,,,,,,,
600a8f61-5a07-4841-ad3a-2fbc8b18cd98,Fetch Rewards,"131 W. Wilson St. Madison, WI",11 to 50,Information Technology,http://www.fetchrewards.com/,,,,,3.4,18,,,,,,,,
cafe2f5f-d5bf-4a0d-bdf4-24e2add21939,HONEY,Toronto,,Accounting & Tax,https://www.joinhoney.com/careers,https://www.joinhoney.com/,,,,3.5,4,,,,,,,,
ce69e447-c2c2-4b4c-854b-a28e799d238d,Mimeo,,,Manufacturing,,,,,,3.6,18,,,,,,,,
dd891dfa-20d8-4c3c-987b-d2167fdf7777,Infogain,"Los Gatos, CA","1,001 to 5,000",Software Development,http://www.infogain.com/,,,,,3.4,19,,,,,,,,
ddeec39a-f49c-407a-94ee-964922342d73,"Mesa Laboratories, Inc.","Denver, CO",201 to 500,,https://www.mesalabs.com/,,,,,2.7,27,,,,,,,,
e37d9d23-0f7b-4360-bd2e-c0137452e839,WellSky,"11711 W. 79th St. Lenexa, KS 66214","1,001 to 5,000",Information Technology,https://www.instagram.com/wellskyhealth/,https://wellsky.com/,,,,3.3,168,,,,,,,,
8ff67aae-fea3-41f9-af4f-6814416c21a9,Zebra Technologies,"3 Overlook Point Lincolnshire, Illinois 60069","5,001 to 10,000",Manufacturing,http://www.zebra.com/us/en.html,,,,64,3.7,311,,,,,,,,
b6267b2b-20a7-4baf-b6e7-44103e7ea661,Dell Technologies,"One Dell Way Round Rock, TX","10,000+",Information Technology,https://www.instagram.com/lifeatdell,https://jobs.dell.com/,,,73,4,1855,,,,,,,,
82801c6a-7b23-46ba-b0c9-cd4c7e91e8db,Mercari,Palo Alto,201 to 500,Information Technology,https://www.mercari.com/,,,,,3.9,24,,,,,,,,
a061bc3a-84e9-4c35-a49a-abd2d426548a,Cruise,"333 Brannan St. San Francisco, CA","1,001 to 5,000",Information Technology,https://www.linkedin.com/company/getcruise,https://getcruise.com/,,,,2.8,212,,,,,,,,
e701d0c7-9966-4044-bfce-6728447688a7,Microsoft,"Redmond, Washington","10,000+",Information Technology,https://www.instagram.com/microsoftlife/,http://www.microsoft.com/,,,80,4.2,6034,,,,,,,,
2191341f-da18-493f-ab2d-cf93f1673104,KPIT Technologies,"Pune, IN","5,001 to 10,000","Arts, Entertainment & Recreation",https://www.kpit.com/,,,,,3.7,25,,,,,,,,
6d9453ee-8a1e-4d2a-aed2-55759090acdf,The Thalerus Group,,,,,,,,,4.5,1,,,,,,,,
f5069cb9-a6ea-4a3e-8881-6dc362b89079,Grand Canyon Education,"2600 W. Camelback Road Phoenix, AZ 85017","1,001 to 5,000",Education,https://www.instagram.com/gce_recruiting,https://www.gce.com/,,,61,3.4,248,,,,,,,,
f68331b4-8274-4394-be91-30f243ec07c8,CareSource,Dayton,"1,001 to 5,000",Insurance,https://www.caresource.com/,,,,57,3.5,212,,,,,,,,
6db544c9-f57e-4a88-af16-10cef6384ee4,Leidos,"Reston, VA","10,000+",Aerospace & Defense,https://www.instagram.com/leidosinc,https://careers.leidos.com/,http://www.leidos.com/careers/,,66,3.7,55,,,,,,,,
4eb8e0d2-736a-4ecd-ae69-ae0ebde6f79b,The Container Store,"500 Freeport Parkway Coppell, TX 75019","1,001 to 5,000",Retail & Wholesale,http://standfor.containerstore.com/#standfor.containerstore.com,https://www.containerstore.com/careers/index.html,http://www.containerstore.com/,,69,3.8,245,,,,,,,,
1a99de23-8ca6-4215-8098-8a12f11ceeee,Raytheon Missiles & Defense,,,Aerospace & Defense,https://www.raytheonmissilesanddefense.com/careers,https://www.raytheonmissilesanddefense.com/,,,65,3.8,637,,,,,,,,
2d11d6e0-b52e-4ae5-b800-1d7b954d996f,Isys Technologies,Littleton,51 to 200,,https://www.isystechnologies.com/,,,,,3.5,115,,,,,,,,
e16d6a35-6198-4bd0-a15e-2351833a5146,Matrix Medical Network,"9201 E Mountain View Rd, Ste 220 Scottsdale, AZ 85258","1,001 to 5,000",Healthcare,https://www.linkedin.com/company/matrix-medical-network/,https://matrixmedicalnetwork.com/,,,60,2.8,704,,,,,,,,
141220dd-501e-4f42-848a-a58855adc700,The University of California,"Oakland, CA","10,000+",Education,https://www.universityofcalifornia.edu/,,,,72,4.1,102,,,,,,,,
5b10ecf8-0ea8-4f7a-b018-8cebd7baf71a,INTEGRIS Health,"Oklahoma City, OK at 3300 NW Expressway","5,001 to 10,000",Healthcare,https://integrisok.com/careers,http://www.integrisok.com/,,,56,3.4,36,,,,,,,,
815cd0f3-6d1a-4dd8-bd49-4af51f4643c2,AM Leonard,Piqua,51 to 200,Agriculture,https://www.amleo.com/,,,,,2.9,9,,,,,,,,
641e9c15-bf09-47c1-a1c4-be4840452965,Raytheon Intelligence & Space,,,Aerospace & Defense,https://www.raytheonintelligenceandspace.com/careers,https://www.raytheonintelligenceandspace.com/,,,65,4.1,13,,,,,,,,
ccdedcc0-6125-4569-8442-dac71c452207,"CFS Brands, LLC","Oklahoma City, OK","501 to 1,000",Metal & Mineral Manufacturing,https://www.carlislefsp.com/,,,,55,3,45,,,,,,,,
ffb0e4f3-087d-408e-a872-d00e0dd3bdca,FICO,CORPORATE HEADQUARTERS 181 Metro Drive Suite 700 San Jose CA 95110 USA,"1,001 to 5,000",Restaurants & Food Service,http://www.linkedin.com/company/fico_3398,http://www.fico.com/,,,,3.6,44,,,,,,,,
a673a942-e521-4488-9ab4-68bb273e0d01,Service Station Computer Systems,Salinas,51 to 200,Software Development,https://www.sscsinc.com/,,,,,2.4,5,,,,,,,,
f6db1055-19da-4dfc-a368-5786fdb4b48a,Block,,,Construction,http://www.blockbuilders.com.br/,,,,,3.9,126,,,,,,,,
8edd1237-8f97-4e4b-b831-66f52a20e49f,TTEC,"9197 S. Peoria Street Englewood, CO 80112","10,000+",Management & Consulting,https://www.instagram.com/tteclife,http://www.linkedin.com/company/ttec,https://www.youtube.com/c/ttecTube,https://www.ttecjobs.com/,55,3.4,161,http://www.ttecjobs.com/,,,,,,,
80244a68-650c-4364-a64a-48a23ba89f5a,ION,"Athens, Greece",,Education & Training Services,http://www.ion.gr/en/,,,,,3.9,161,,,,,,,,
d1ab4de0-1a04-4698-98d5-6b0f1f7c9c3a,Lenovo,"8001 Development Drive Morrisville, NC 27560","10,000+",Information Technology,https://www.youtube.com/lenovo,https://www.linkedin.com/company/lenovo/?viewAsMember=true,http://jobs.lenovo.com/,https://www.lenovo.com/,68,3.9,415,,,,,,,,
ea49e495-b46f-4a66-af54-0d99f84b0b0d,Custom Ink,"Fairfax, VA","1,001 to 5,000",Retail & Wholesale,http://customink.com/,,,,62,3.4,103,,,,,,,,
cbe8d3ec-fa2c-4257-8bad-d77229a720e5,G2O,,,Information Technology,,,,,,3.7,152,,,,,,,,
23aaf8cf-9e9f-4dc2-abc2-a835a85be995,Christie Digital,,,Manufacturing,,,,,,3.4,10,,,,,,,,
4ab0a9c8-4f4b-4918-ba12-51c632f4119b,Blue Yonder,"Karlsruhe, GM",51 to 200,,http://www.blue-yonder.com/,,,,,4.3,147,,,,,,,,
d4c99eac-25e2-4a0e-98d2-9d007707901b,Gelber Group,"Chicago, IL",201 to 500,,https://www.gelbergroup.com/,,,,,3.8,7,,,,,,,,
d6757649-019e-4eb4-a857-8d603711234c,Veryable,Dallas,11 to 50,Business Consulting,https://www.veryableops.com/,,,,79,4.3,31,,,,,,,,
e8de41ed-542e-42cd-aafb-26d020aeba16,KingsIsle Entertainment,"Austin, Texas",11 to 50,Information Technology,http://www.kingsisle.com/,,,,,3.3,14,,,,,,,,
51c12652-ae26-4b78-89ca-c7efc22f0615,SoFi,"234 1st St, San Francisco, CA 94105",,Financial Services,https://www.linkedin.com/company/2301992/,https://www.sofi.com/careers/,https://www.sofi.com/careers,,57,3.3,43,,,,,,,,
a2b25e99-d63b-4b9a-ab1a-0924c2e21a5a,Coupa,"Headquarters - San Mateo, CA 1855 S. Grant Street San Mateo, CA 94402 United States","1,001 to 5,000",Information Technology,https://www.linkedin.com/company/coupa-software/,https://www.coupa.com/,,,,3.9,349,,,,,,,,
fc06f7ac-608c-48ac-b98c-382e47dee523,Sparklight,,,Telecommunications,,,,,,3.4,150,,,,,,,,
09dd25f3-207c-45dd-9012-4afd939ce23f,Venmo,New York,,Software Development,https://venmo.com/about/jobs/,https://www.venmo.com/,,,,3.2,6,,,,,,,,
471d8140-606b-4bb1-a926-d3af055d6658,Zoro,"909 Asbury Drive, Buffalo Grove, IL 60089",201 to 500,Retail & Wholesale,http://www.linkedin.com/company/zoro_us,http://www.youtube.com/user/ZoroTools,http://www.zoro.jobs/,http://www.zoro.com/,,3.6,56,,,,,,,,
ed031ab0-033f-48da-891f-1aeb368d7d97,ITA International,,,,,,,,,4,45,,,,,,,,
e81d2700-3241-4797-a0a9-5c00d5729dea,The Walt Disney Studios,"Emeryville, CA","501 to 1,000",Media & Communication,https://jobs.disneycareers.com/,http://youtube.com/DisneyCareers,https://www.linkedin.com/company/the-walt-disney-studios,http://twitter.com/DisneyCareers,,4.2,146,http://facebook.com/DisneyCareers,http://instagram.com/DisneyCareers,https://www.thewaltdisneycompany.com/,,,,,
87cd040d-887a-4ec9-b51c-14af941c0346,Global Payments,"10 Glenlake Parkway NE, North Tower, Atlanta, GA 30328, US","10,000+",Financial Services,https://www.globalpayments.com/en-ap/about-us/careers,https://www.tsys.com/,,,53,3.4,119,,,,,,,,
863872a9-1c66-4077-9008-2b8f7f5005ea,AbbVie,"North Chicago, Illinois","10,000+",Pharmaceutical & Biotechnology,http://abbvie.avature.net/talent?source=Indeed&tags=indeed,https://www.abbvie.com/,,,66,4,1751,,,,,,,,
677c6d5e-5034-43e3-b3af-37149c2d6846,Deft,,,,,,,,,4.5,11,,,,,,,,
6c335a80-5d77-456f-884b-70dbc507cff1,Choctaw Nation of Oklahoma,"Durant, OK","10,000+",Government & Public Administration,http://www.choctawnation.com/,,,,64,3.9,299,,,,,,,,
d3af6ab9-8828-4314-9e81-a9b633ba3dcc,Franklin Energy,,,,,,,,,3.5,170,,,,,,,,
32d2f418-48c0-40ed-b39c-9bb37650d5b6,Adyen,Simon Carmiggeltstraat 6-50 1011 DJ Amsterdam The Netherlands,"501 to 1,000",Financial Services,http://www.adyen.com/,,,,,3.5,46,,,,,,,,
f6bd08c6-1109-40f7-8e40-65e2d5008554,Crate and Barrel,"Headquarters located in Northbrook, IL","10,000+",Retail & Wholesale,http://www.crateandbarrel.com/,,,,66,3.7,2473,,,,,,,,
a5aaa7bc-3bd5-4077-aea9-2b5aab79f844,General Dynamics Information Technology,"Fairfax, Virginia, United States","10,000+",Aerospace & Defense,http://www.gdit.com/,,,,66,3.8,2770,,,,,,,,
97ca8861-b598-4b2f-8293-428a411fd7c3,Branch,"1400 Seaport Blvd B, Redwood City, CA 94063",201 to 500,Information Technology,https://branch.io/careers/,https://branch.io/,,,,4.5,1,,,,,,,,
19e5818a-748b-4af5-adac-a917c10d7b03,IHS Markit,"New York, NY","10,000+",Financial Services,https://careers.ihsmarkit.com/index.php,https://ihsmarkit.com/index.html,,,62,3.6,520,,,,,,,,
0e4f964c-e5e8-4511-a712-09e990f2f6ef,DISH,"Englewood Colorado, United States","10,000+",Media & Communication,https://www.linkedin.com/company/dish-network/,https://www.youtube.com/user/DishCareers,https://careers.dish.com/,https://www.careers.dish.com/,53,3.2,20,,,,,,,,
fe8dba11-2977-4f9d-ac3a-83663b8c3553,Comcast,"Our headquarters is located in Philadelphia, Pennsylvania.","10,000+",Telecommunications,https://comcastcareers.com/,https://www.facebook.com/ComcastCareers/,https://www.twitter.com/ComcastCareers,https://www.linkedin.com/company/comcast,62,3.7,3128,http://corporate.comcast.com/,,,,,,,
c46a132e-9f07-4707-9643-e4b4bddf2053,Fluor-BWXT Portsmouth LLC,Piketon,"1,001 to 5,000",,http://www.fbportsmouth.com/,,,,,3.5,51,,,,,,,,
2775365f-23e8-430c-92d7-5e123abd6e9e,Ball Aerospace,"Boulder, CO","1,001 to 5,000",Aerospace & Defense,https://www.ball.com/aerospace,,,,62,3.7,487,,,,,,,,
b9514917-761e-42df-8511-26dc048929c0,Texas A&M University,College Station,"5,001 to 10,000",Education,https://www.instagram.com/tamu,https://www.tamu.edu/,,,83,4.4,491,,,,,,,,
7bb52340-c224-4bb4-8a55-5d0421be2880,Betco Corporation,Bowling Green,201 to 500,,http://www.betco.com/,,,,,2.7,26,,,,,,,,
4a9664e9-b93f-4527-b44b-fa35a086ee4e,American Express Global Business Travel,"101 Hudson Street, Jersey City, NJ 07302","10,000+",Hotels & Travel Accommodation,https://www.instagram.com/amexgbt,https://www.linkedin.com/company/american-express-global-business-travel/,https://www.amexglobalbusinesstravel.com/careers/,https://www.amexglobalbusinesstravel.com/,76,3.7,112,,,,,,,,
d861e42e-2868-4678-9881-cfb941f2f981,Milliman,"Seattle, WA","1,001 to 5,000",Management & Consulting,http://milliman.com/,,,,53,3.6,170,,,,,,,,
79535281-a43a-472e-a77f-11d929141f65,GCM Grosvenor,"900 N Michigan Ave, Chicago, Illinois, United States",201 to 500,Financial Services,https://www.gcmgrosvenor.com/,,,,,4.2,21,,,,,,,,
0d6cde1d-edd9-47ce-b2a4-5a54d6b75438,Sherwin-Williams,"101 W. Prospect Ave. Cleveland OH, United States 44115","10,000+",Manufacturing,http://www.sherwin-williams.com/,,,,,,38,,,,,,,,
aed7e0a1-c5fa-40b7-908e-aa0722ee4a6b,"Accurate Background, Inc.",Irvine,201 to 500,Human Resources & Staffing,https://www.accuratebackground.com/,,,,51,3.3,41,,,,,,,,
45d09553-9ffd-4a64-b771-3cb7417cc870,Advance Auto Parts,"Raleigh, North Carolina","10,000+",Automotive Parts & Accessories Stores,http://www.advanceautoparts.com/,,,,60,3.4,14924,,,,,,,,
3c7d6f54-ff3a-4287-8761-90edcb5c0bba,BairesDev,2 Embarcadero Center,"1,001 to 5,000",Information Technology,https://www.instagram.com/bairesdev,https://www.bairesdev.com/careers/,https://www.bairesdev.com/,,,4.5,107,,,,,,,,
6033e1ab-78d9-4528-bf92-d37f1728a8a0,Jackson National Life Insurance Company,"Lansing, MI","1,001 to 5,000",Investment & Asset Management,https://www.jackson.com/,,,,60,3.7,55,,,,,,,,
ff29af94-4e75-44a3-9233-e6a0837cc05d,Goodyear,"Goodyear Global Corporate Headquarters 200 Innovation Way Akron OH, United States 44316","10,000+",Transportation Equipment Manufacturing,https://jobs.goodyear.com/,https://jobs.goodyear.com/,,,59,3.7,1539,,,,,,,,
9962f4c0-6fd4-4d16-8172-690288422177,Fortinet,"Sunnyvale, California","1,001 to 5,000",Information Technology,https://www.fortinet.com/corporate/careers,http://www.fortinet.com/,,,,3.7,15,,,,,,,,
ad17d4f2-9bbb-486d-b415-4af5c1e5a89f,"Mattel, Inc.","333 Continental Blvd. El Segundo CA, United States 90245","5,001 to 10,000",Manufacturing,https://www.instagram.com/mattelcareers,http://jobs.mattel.com/,https://www.linkedin.com/company/mattel/,https://www.themuse.com/profiles/mattel,69,4,397,http://jobs.mattel.com/,,,,,,,
e8f9d90e-2f66-4cbf-9619-7542b3474ddd,Digital Air Strike,"5991 E Camelback Road, Suite B111 Scottsdale, AZ 85251",,Information Technology,https://digitalairstrike.com/careers,http://digitalairstrike.com/,,,,3.7,8,,,,,,,,
497e0108-77a3-45a2-a126-8ba88dcabc99,Epiq,"Atlanta, GA","1,001 to 5,000",Information Technology,https://www.epiqglobal.com/en-us/careers,https://www.epiqglobal.com/,,,58,3.2,53,,,,,,,,
ba57627b-0d62-4e1d-9ddd-0a23b3457849,Scientific Games,"Las Vegas, NV","5,001 to 10,000",Information Technology,https://www.scientificgames.com/,,,,55,3.4,364,,,,,,,,
5d259be3-24d8-4f47-9aee-b3418a62acb0,Everly Health,"800 W. Cesar Chavez Ste. B101 Austin, Texas 78701",51 to 200,Healthcare,https://jobs.lever.co/everlywell,http://everlywell.com/,,,,2.4,65,,,,,,,,
c2a26c05-c48d-4bfb-b931-e635346dcb98,Choreograph,,,,,,,,,4.7,32,,,,,,,,
617584fd-308c-4d03-9230-48e3cdb34fa1,Adobe,"345 Park Avenue San Jose, CA 95110-2704","10,000+",Information Technology,http://www.linkedin.com/company/adobe,http://www.adobe.com/careers.html,http://www.youtube.com/user/AdobeCareers,http://blogs.adobe.com/adobelife/,77,4.3,695,http://www.adobe.com/,,,,,,,
784c50f6-9396-4ef9-a18f-6d01ce9ffe64,Netflix,"Los Gatos California, United States","5,001 to 10,000",Media & Communication,http://www.netflix.com/,,,,71,3.9,308,,,,,,,,
f6e31a02-c4be-4ac1-9cfc-66bb687c8430,Chmura Economics and Analytics,"We have offices in Richmond, Virginia, Cleveland, OH and Spokane, Washington.",11 to 50,Research & Development,http://www.chmuraecon.com/,,,,,3.6,2,,,,,,,,
2b30abc1-8c97-4dfe-ae6d-994b784cfc80,CACI International,"Arlington Virginia, United States","10,000+",Aerospace & Defense,https://careers.caci.com/global/en,http://www.caci.com/,,,66,3.8,114,,,,,,,,
20335017-122a-44af-8397-dd99540503cd,Plateau Software Inc,"2701 Prosperity Avenue, Suite# 203 Fairfax VA 22031-4314",51 to 200,Aerospace & Defense,http://www.plateauinc.com/,,,,,4,28,,,,,,,,
6c6547f8-bef3-4479-9931-f568f0a04a35,Andersen Windows & Doors,"Bayport, MN","5,001 to 10,000",Manufacturing,https://www.andersenwindows.com/,,,,54,3.4,407,,,,,,,,
0335ba21-672f-4819-ba06-4c84076b7972,Progressive,"Mayfield Village, Ohio","10,000+",Insurance,https://www.instagram.com/progressive,https://www.linkedin.com/company/3264,https://www.progressive.com/careers/working-at-progressive/students-and-recent-graduates/,https://www.progressive.com/careers/life/,60,3.7,996,https://www.progressive.com/careers,,,,,,,
c95a909d-d069-4e65-ad65-fb3a84dbd561,MacGregor Partners,Raleigh,11 to 50,,http://www.macgregorpartners.com/,,,,,2.5,28,,,,,,,,
9157cdca-2757-4ad6-8a90-19db934c18ab,CoStar Group,"1331 L Street, NW Washington, DC 20005","1,001 to 5,000",Information Technology,http://youtube.com/costarcareers,https://www.costargroup.com/careers,http://www.costar.com/,,49,3,474,,,,,,,,
7498b246-2d9b-4d31-a6be-96e73bc4d052,National Louis University,"Chicago, IL","1,001 to 5,000",Education,https://blog.nl.edu/,https://www.nl.edu/about/,,,67,3.8,141,,,,,,,,
74f5b2e1-b305-47ce-a697-b6ca51727b7a,Texas State University,"San Marcos, TX","1,001 to 5,000",Education,https://www.txstate.edu/,,,,84,4.4,134,,,,,,,,
60cf62db-ff91-4788-a55c-95e8e120382c,Avaya,"Santa Clara, CA","10,000+",Telecommunications,https://www.avaya.com/en/about-avaya/careers/welcome/,https://www.avaya.com/,,,69,3.8,112,,,,,,,,
d3b7ee5f-1d4c-4873-95d6-d76d623f4e80,ANDREWS CENTER,Tyler,201 to 500,Culture & Entertainment,https://www.andrewscenter.com/,,,,,3.5,30,,,,,,,,
a88b19f1-bebb-4734-912e-cf99edee12be,OU Health,"700 NE 13th St Oklahoma City, OK 73104","1,001 to 5,000",Healthcare,https://www.glassdoor.com/Reviews/OU-Medicine-Reviews-E121005.htm,https://careers.oumedicine.com/,,,61,3.5,202,,,,,,,,
